'have, lost, their, lives', 1.653017304458773
'people, have, lost, their', 1.653017304458773
'about, health, care, and', 1.653017304458773
'from, the, day, we', 1.653017304458773
'a, small, band, of', 1.653017304458773
'get, it, done, the', 1.653017304458773
'did, not, know, that', 1.653017304458773
'or, four, or, five', 1.653017304458773
'allow, them, to, be', 1.653017304458773
'would, be, one, thing', 1.653017304458773
'you, give, me, the', 1.653017304458773
'thank, you, for, helping', 1.653017304458773
'to, me, i, think', 1.653017304458773
'president, its, an, honor', 1.653017304458773
'have, made, clear, that', 1.653017304458773
'would, have, to, go', 1.653017304458773
'united, states, its, going', 1.653017304458773
'about, it, we, can', 1.653017304458773
'have, a, policy, of', 1.653017304458773
'in, san, bernardino, and', 1.653017304458773
'be, able, to, defend', 1.653017304458773
'in, this, election, you', 1.653017304458773
'here, in, the, audience', 1.653017304458773
'do, more, with, less', 1.653017304458773
'i, love, you, mr', 1.653017304458773
'than, half, of, its', 1.653017304458773
'that, you, have, done', 1.653017304458773
'you, add, up, all', 1.653017304458773
'the, world, we, do', 1.653017304458773
'and, you, are, a', 1.653017304458773
'to, go, back, we', 1.653017304458773
'we, have, i, think', 1.653017304458773
'little, bit, on, the', 1.653017304458773
'and, i, watched, the', 1.653017304458773
'core, national, security, interests', 1.653017304458773
'it, before, and, i', 1.653017304458773
'time, were, not, going', 1.653017304458773
'natural, gas, production, in', 1.653017304458773
'special, interest, tax, breaks', 1.653017304458773
'have, and, i, will', 1.653017304458773
'can, compete, and, win', 1.653017304458773
'to, defend, our, homeland', 1.653017304458773
'i, dont, want, our', 1.653017304458773
'schools, in, the, world', 1.653017304458773
'say, that, they, want', 1.653017304458773
'world, in, the, united', 1.653017304458773
'to, kill, as, many', 1.653017304458773
'to, meet, with, the', 1.653017304458773
'they, did, it, for', 1.653017304458773
'as, much, as, they', 1.653017304458773
'its, always, been, a', 1.653017304458773
'for, this, opportunity, and', 1.653017304458773
'got, to, talk, to', 1.653017304458773
'to, break, the, cycle', 1.653017304458773
'no, but, i, think', 1.653017304458773
'tell, you, that, there', 1.653017304458773
'not, too, long, ago', 1.653017304458773
'back, i, want, to', 1.653017304458773
'administration, will, work, with', 1.653017304458773
'if, it, were, not', 1.653017304458773
'in, the, end, were', 1.653017304458773
'obama, and, i, think', 1.653017304458773
'and, make, it, harder', 1.653017304458773
'believe, in, the, words', 1.653017304458773
'we, are, not, moving', 1.653017304458773
'they, were, there, and', 1.653017304458773
'dont, have, to, send', 1.653017304458773
'to, do, that, well', 1.653017304458773
'the, auto, industry, and', 1.653017304458773
'a, matter, of, days', 1.653017304458773
'were, murdered, in, a', 1.653017304458773
'first, responders, and, the', 1.653017304458773
'the, worst, of, the', 1.653017304458773
'today, i, am, proud', 1.653017304458773
'that, have, caused, so', 1.653017304458773
'to, reduce, the, tax', 1.653017304458773
'the, decisions, that, are', 1.653017304458773
'maybe, we, can, get', 1.653017304458773
'right, now, and, we', 1.653017304458773
'has, to, have, a', 1.653017304458773
'go, to, walter, reed', 1.653017304458773
'of, course, we, have', 1.653017304458773
'in, a, group, of', 1.653017304458773
'the, greatness, of, our', 1.653017304458773
'you, dont, think, that', 1.653017304458773
'have, been, killed, in', 1.653017304458773
'medicare, as, we, know', 1.653017304458773
'states, of, america, not', 1.653017304458773
'last, thing, i, want', 1.653017304458773
'be, more, proud, of', 1.653017304458773
'at, the, top, and', 1.653017304458773
'to, get, it, and', 1.653017304458773
'of, the, people, here', 1.653017304458773
'them, many, of, them', 1.653017304458773
'to, sit, back, and', 1.653017304458773
'be, able, to, find', 1.653017304458773
'and, if, it, was', 1.653017304458773
'you, in, the, audience', 1.653017304458773
'is, all, about, the', 1.653017304458773
'so, i, am, very', 1.653017304458773
'do, that, if, we', 1.653017304458773
'time, its, time, to', 1.653017304458773
'this, country, thats, why', 1.653017304458773
'want, to, know, if', 1.653017304458773
'right, now, that, would', 1.653017304458773
'able, to, compete, with', 1.653017304458773
'the, country, but, we', 1.653017304458773
'if, this, is, a', 1.653017304458773
'said, it, before, and', 1.653017304458773
'united, states, its, the', 1.653017304458773
'on, a, serious, note', 1.653017304458773
'me, and, said, we', 1.653017304458773
'in, america, that, we', 1.653017304458773
'we, were, at, the', 1.653017304458773
'today, than, it, was', 1.653017304458773
'have, to, say, about', 1.653017304458773
'home, were, going, to', 1.653017304458773
'him, i, want, to', 1.653017304458773
'child, in, america, has', 1.653017304458773
'as, long, as, its', 1.653017304458773
'us, in, terms, of', 1.653017304458773
'signed, an, agreement, to', 1.653017304458773
'to, figure, out, why', 1.653017304458773
'it, thats, why, i', 1.653017304458773
'for, me, to, take', 1.653017304458773
'we, cant, allow, the', 1.653017304458773
'it, the, problem, is', 1.653017304458773
'and, because, of, you', 1.653017304458773
'the, next, time, i', 1.653017304458773
'and, my, administration, has', 1.653017304458773
'the, time, it, was', 1.653017304458773
'two, years, ago, i', 1.653017304458773
'than, any, other, state', 1.653017304458773
'of, them, that, i', 1.653017304458773
'american, people, which, is', 1.653017304458773
'our, values, and, to', 1.653017304458773
'there, are, a, couple', 1.653017304458773
'people, and, we, need', 1.653017304458773
'so, we, can, get', 1.653017304458773
'in, this, country, when', 1.653017304458773
'and, this, week, we', 1.653017304458773
'the, truth, is, this', 1.653017304458773
'is, the, greatest, country', 1.653017304458773
'on, the, surface, of', 1.653017304458773
'at, the, time, and', 1.653017304458773
'what, we, believe, and', 1.653017304458773
'to, go, out, there', 1.653017304458773
'get, that, done, and', 1.653017304458773
'of, things, that, i', 1.653017304458773
'to, say, that, i', 1.653017304458773
'that, he, has, a', 1.653017304458773
'and, we, should, do', 1.653017304458773
'to, protect, you, from', 1.653017304458773
'heres, the, thing, that', 1.653017304458773
'protect, our, national, security', 1.653017304458773
'american, people, and, we', 1.653017304458773
'to, you, about, the', 1.653017304458773
'in, the, last, 50', 1.653017304458773
'can, get, a, job', 1.653017304458773
'60, percent, of, the', 1.653017304458773
'to, our, fellow, citizens', 1.653017304458773
'i, had, when, i', 1.653017304458773
'that, have, not, been', 1.653017304458773
'want, to, know, and', 1.653017304458773
'every, state, in, the', 1.653017304458773
'and, we, wont, have', 1.653017304458773
'the, only, country, in', 1.653017304458773
'right, i, think, we', 1.653017304458773
'some, of, the, media', 1.653017304458773
'if, you, dont, think', 1.653017304458773
'is, so, important, for', 1.653017304458773
'weve, talked, about, the', 1.653017304458773
'all, of, this, we', 1.653017304458773
'know, youve, got, to', 1.653017304458773
'we, must, also, address', 1.653017304458773
'is, the, kind, of', 1.653017304458773
'insurance, companies, and, the', 1.653017304458773
'hard, to, get, it', 1.653017304458773
'make, sure, we, are', 1.653017304458773
'are, going, to, try', 1.653017304458773
'was, just, going, to', 1.653017304458773
'its, a, waste, of', 1.653017304458773
'it, is, for, me', 1.653017304458773
'made, the, decision, to', 1.653017304458773
'does, it, mean, for', 1.653017304458773
'you, dont, know, and', 1.653017304458773
'driven, from, their, homes', 1.653017304458773
'to, stay, here, and', 1.653017304458773
'a, thing, or, two', 1.653017304458773
'she, looks, like, shes', 1.653017304458773
'going, to, back, down', 1.653017304458773
'about, this, this, is', 1.653017304458773
'system, so, that, it', 1.653017304458773
'in, order, to, have', 1.653017304458773
'that, we, made, a', 1.653017304458773
'and, i, did, i', 1.653017304458773
'are, not, able, to', 1.653017304458773
'just, wanted, to, be', 1.653017304458773
'can, say, the, same', 1.653017304458773
'that, we, have, done', 1.653017304458773
'all, 50, states, and', 1.653017304458773
'say, that, in, the', 1.653017304458773
'not, the, america, that', 1.653017304458773
'the, time, in, the', 1.653017304458773
'debate, and, i, think', 1.653017304458773
'not, good, for, the', 1.653017304458773
'here, and, i, know', 1.653017304458773
'our, gross, domestic, product', 1.653017304458773
'this, country, if, you', 1.653017304458773
'going, to, ensure, that', 1.653017304458773
'feel, the, same, way', 1.653017304458773
'and, the, unemployment, rate', 1.653017304458773
'lets, give, it, up', 1.653017304458773
'the, united, states, ever', 1.653017304458773
'were, looking, at, a', 1.653017304458773
'cities, and, towns, all', 1.653017304458773
'risked, their, lives, to', 1.653017304458773
'about, that, but, i', 1.653017304458773
'it, was, a, pretty', 1.653017304458773
'have, to, change, and', 1.653017304458773
'from, some, of, our', 1.653017304458773
'this, country, for, a', 1.653017304458773
'year, and, the, year', 1.653017304458773
'and, we, have, created', 1.653017304458773
'in, a, land, of', 1.653017304458773
'you, for, having, me', 1.653017304458773
'be, the, next, president', 1.653017304458773
'have, to, be, this', 1.653017304458773
'is, second, to, none', 1.653017304458773
'has, been, trying, to', 1.653017304458773
'the, next, three, months', 1.653017304458773
'i, actually, think, we', 1.653017304458773
'be, proud, to, be', 1.653017304458773
'makes, us, exceptional, is', 1.653017304458773
'second, amendment, rights, and', 1.653017304458773
'to, live, the, american', 1.653017304458773
'to, be, a, leader', 1.653017304458773
'they, do, it, in', 1.653017304458773
'decision, as, to, whether', 1.653017304458773
'weve, got, to, close', 1.653017304458773
'about, that, but, we', 1.653017304458773
'last, year, in, the', 1.653017304458773
'and, then, another, one', 1.653017304458773
'democracy, in, the, middle', 1.653017304458773
'i, think, its, something', 1.653017304458773
'tonight, i, want, you', 1.653017304458773
'and, more, prosperous, than', 1.653017304458773
'of, the, year, it', 1.653017304458773
'a, young, man, who', 1.653017304458773
'but, you, cant, get', 1.653017304458773
'that, we, are, all', 1.653017304458773
'that, we, need, a', 1.653017304458773
'and, i, especially, want', 1.653017304458773
'to, do, and, the', 1.653017304458773
'to, keep, people, out', 1.653017304458773
'do, you, intend, to', 1.653017304458773
'just, waiting, to, be', 1.653017304458773
'the, extraordinary, men, and', 1.653017304458773
'you, see, you, see', 1.653017304458773
'cant, get, out, of', 1.653017304458773
'thats, where, were, going', 1.653017304458773
'better, life, for, the', 1.653017304458773
'to, talk, a, little', 1.653017304458773
'would, not, be, a', 1.653017304458773
'and, people, who, have', 1.653017304458773
'faith, in, each, other', 1.653017304458773
'before, this, is, a', 1.653017304458773
'today, we, have, more', 1.653017304458773
'got, to, get, congress', 1.653017304458773
'and, like, all, of', 1.653017304458773
'to, make, a, point', 1.653017304458773
'because, we, are, a', 1.653017304458773
'i, never, thought, that', 1.653017304458773
'is, to, defend, the', 1.653017304458773
'we, do, it, and', 1.653017304458773
'that, are, involved, in', 1.653017304458773
'states, its, going, to', 1.653017304458773
'with, a, government, that', 1.653017304458773
'in, the, senate, the', 1.653017304458773
'one, out, of, two', 1.653017304458773
'so, honored, to, be', 1.653017304458773
'and, towns, all, across', 1.653017304458773
'i, believe, in, that', 1.653017304458773
'there, is, no, more', 1.653017304458773
'that, has, never, been', 1.653017304458773
'this, side, of, the', 1.653017304458773
'that, we, could, find', 1.653017304458773
'them, the, equipment, they', 1.653017304458773
'they, are, not, alone', 1.653017304458773
'just, the, way, it', 1.653017304458773
'know, some, of, you', 1.653017304458773
'the, same, and, i', 1.653017304458773
'and, if, we, get', 1.653017304458773
'so, important, and, thats', 1.653017304458773
'anyone, who, wants, to', 1.653017304458773
'our, best, days, are', 1.653017304458773
'taxes, to, go, up', 1.653017304458773
'common, sense, and, a', 1.653017304458773
'the, speech, and, i', 1.653017304458773
'you, can, do, with', 1.653017304458773
'to, share, in, the', 1.653017304458773
'again, and, again, we', 1.653017304458773
'will, be, a, little', 1.653017304458773
'have, done, a, good', 1.653017304458773
'is, that, when, you', 1.653017304458773
'a, year, out, of', 1.653017304458773
'of, their, lives, and', 1.653017304458773
'i, was, part, of', 1.653017304458773
'let, me, go, back', 1.653017304458773
'speak, to, you, today', 1.653017304458773
'remember, the, last, time', 1.653017304458773
'you, do, and, i', 1.653017304458773
'president, obama, of, the', 1.653017304458773
'going, to, go, away', 1.653017304458773
'and, go, to, work', 1.653017304458773
'i, knew, there, was', 1.653017304458773
'that, he, didnt, do', 1.653017304458773
'for, the, opportunity, to', 1.653017304458773
'to, be, talking, to', 1.653017304458773
'than, the, people, of', 1.653017304458773
'the, parents, and, the', 1.653017304458773
'agree, with, that, we', 1.653017304458773
'this, we, dont, have', 1.653017304458773
'to, be, much, more', 1.653017304458773
'men, and, women, as', 1.653017304458773
'day, im, going, to', 1.653017304458773
'we, will, do, everything', 1.653017304458773
'used, to, be, we', 1.653017304458773
'half, a, million, people', 1.653017304458773
'in, other, words, a', 1.653017304458773
'and, were, dealing, with', 1.653017304458773
'know, what, thats, not', 1.653017304458773
'over, the, last, eight', 1.653017304458773
'good, news, is, the', 1.653017304458773
'two, years, my, administration', 1.653017304458773
'people, and, that, is', 1.653017304458773
'and, i, worked, with', 1.653017304458773
'making, a, phone, call', 1.653017304458773
'care, in, this, country', 1.653017304458773
'side, of, the, road', 1.653017304458773
'when, you, listen, to', 1.653017304458773
'that, we, will, win', 1.653017304458773
'what, theyve, been, doing', 1.653017304458773
'steps, we, must, take', 1.653017304458773
'thats, good, for, the', 1.653017304458773
'at, the, crossroads, of', 1.653017304458773
'and, all, the, people', 1.653017304458773
'way, for, those, of', 1.653017304458773
'i, wanted, to, take', 1.653017304458773
'want, to, see, these', 1.653017304458773
'back, to, work, on', 1.653017304458773
'many, people, who, have', 1.653017304458773
'you, think, is, going', 1.653017304458773
'the, sovereignty, of, the', 1.653017304458773
'countries, of, the, world', 1.653017304458773
'our, fellow, citizens, are', 1.653017304458773
'we, need, some, of', 1.653017304458773
'every, time, we, have', 1.653017304458773
'the, same, right, to', 1.653017304458773
'good, news, is, were', 1.653017304458773
'second, i, want, to', 1.653017304458773
'i, will, lay, out', 1.653017304458773
'jobs, in, the, process', 1.653017304458773
'get, it, done, in', 1.653017304458773
'were, probably, going, to', 1.653017304458773
'ran, for, president, because', 1.653017304458773
'of, what, weve, been', 1.653017304458773
'that, doesnt, work, and', 1.653017304458773
'the, beauty, of, this', 1.653017304458773
'lot, of, what, you', 1.653017304458773
'they, did, in, paris', 1.653017304458773
'office, im, going, to', 1.653017304458773
'health, care, in, this', 1.653017304458773
'to, do, so, were', 1.653017304458773
'one, of, the, questions', 1.653017304458773
'a, terrific, job, and', 1.653017304458773
'answer, to, that, question', 1.653017304458773
'allowed, other, countries, to', 1.653017304458773
'our, laws, and, our', 1.653017304458773
'to, do, is, be', 1.653017304458773
'a, greater, role, in', 1.653017304458773
'the, state, of, south', 1.653017304458773
'something, that, we, all', 1.653017304458773
'for, the, war, in', 1.653017304458773
'in, terms, of, your', 1.653017304458773
'know, its, not, easy', 1.653017304458773
'to, do, but, im', 1.653017304458773
'to, make, sure, no', 1.653017304458773
'millions, of, americans, in', 1.653017304458773
'to, take, this, country', 1.653017304458773
'here, in, america, the', 1.653017304458773
'was, the, first, time', 1.653017304458773
'to, back, down, and', 1.653017304458773
'make, sure, they, dont', 1.653017304458773
'youve, got, to, start', 1.653017304458773
'should, be, allowed, to', 1.653017304458773
'for, our, country, in', 1.653017304458773
'take, over, the, world', 1.653017304458773
'few, people, would, have', 1.653017304458773
'think, of, how, many', 1.653017304458773
'and, while, i, was', 1.653017304458773
'of, this, country, that', 1.653017304458773
'in, from, the, airport', 1.653017304458773
'on, our, side, but', 1.653017304458773
'in, the, streets, and', 1.653017304458773
'be, doing, even, better', 1.653017304458773
'not, doing, a, good', 1.653017304458773
'you, want, to, help', 1.653017304458773
'to, give, me, the', 1.653017304458773
'im, here, in, the', 1.653017304458773
'when, you, say, that', 1.653017304458773
'a, vital, role, in', 1.653017304458773
'to, continue, to, go', 1.653017304458773
'hit, an, alltime, high', 1.653017304458773
'me, see, if, i', 1.653017304458773
'between, turkey, and, syria', 1.653017304458773
'and, small, businesses, in', 1.653017304458773
'the, white, house, just', 1.653017304458773
'our, citizens, and, the', 1.653017304458773
'to, know, that, youre', 1.653017304458773
'the, problems, of, the', 1.653017304458773
'talking, to, a, lot', 1.653017304458773
'on, the, phone, with', 1.653017304458773
'families, and, we, have', 1.653017304458773
'going, to, give, a', 1.653017304458773
'but, i, promise, you', 1.653017304458773
'was, given, to, us', 1.653017304458773
'was, going, to, call', 1.653017304458773
'to, know, we, are', 1.653017304458773
'relief, for, working, families', 1.653017304458773
'understand, what, it, means', 1.653017304458773
'with, common, sense, and', 1.653017304458773
'parts, of, this, country', 1.653017304458773
'that, i, used, to', 1.653017304458773
'four, years, ago, the', 1.653017304458773
'because, of, you, i', 1.653017304458773
'things, that, are, good', 1.653017304458773
'years, to, come, i', 1.653017304458773
'one, of, our, best', 1.653017304458773
'that, you, are, the', 1.653017304458773
'i, said, that, id', 1.653017304458773
'we, are, calling, on', 1.653017304458773
'to, push, for, a', 1.653017304458773
'that, didnt, happen, by', 1.653017304458773
'at, walter, reed, and', 1.653017304458773
'make, good, on, the', 1.653017304458773
'here, and, we, have', 1.653017304458773
'something, about, it, were', 1.653017304458773
'be, in, favor, of', 1.653017304458773
'were, doing, and, were', 1.653017304458773
'in, my, first, year', 1.653017304458773
'going, to, come, here', 1.653017304458773
'i, have, said, that', 1.653017304458773
'got, to, build, it', 1.653017304458773
'we, can, do, much', 1.653017304458773
'im, going, to, pay', 1.653017304458773
'why, i, wanted, to', 1.653017304458773
'do, that, we, can', 1.653017304458773
'the, first, time, so', 1.653017304458773
'you, now, have, a', 1.653017304458773
'we, stand, with, our', 1.653017304458773
'thank, you, for, doing', 1.653017304458773
'to, the, attorney, general', 1.653017304458773
'within, the, confines, of', 1.653017304458773
'we, can, do, great', 1.653017304458773
'at, a, high, level', 1.653017304458773
'as, fast, as, they', 1.653017304458773
'of, it, i, think', 1.653017304458773
'today, thank, you, for', 1.653017304458773
'to, purchase, health, insurance', 1.653017304458773
'the, first, question, i', 1.653017304458773
'first, of, all, were', 1.653017304458773
'south, china, sea, and', 1.6530173044587728
'that, is, exactly, what', 1.6530173044587728
'we, can, get, it', 1.6530173044587728
'the, united, nations, and', 1.6530173044587728
'the, fact, that, were', 1.6530173044587728
'the, last, 20, years', 1.6530173044587728
'but, it, would, be', 1.6530173044587728
'there, can, be, no', 1.6530173044587728
'want, you, to, have', 1.6530173044587728
'it, is, going, to', 1.6530173044587728
'if, you, like, your', 1.6530173044587728
'have, to, take, a', 1.6530173044587728
'its, time, for, a', 1.6530173044587728
'than, any, other, country', 1.6530173044587728
'to, all, of, our', 1.6530173044587728
'going, to, work, with', 1.6530173044587728
'not, far, from, here', 1.6530173044587728
'have, to, change, our', 1.6530173044587728
'against, the, united, states', 1.6530173044587728
'for, me, to, do', 1.6530173044587728
'the, united, states, can', 1.6530173044587728
'of, the, things, you', 1.6530173044587728
'to, keep, america, safe', 1.6530173044587728
'i, dont, have, the', 1.6530173044587728
'and, thats, going, to', 1.6374228015865204
'as, long, as, im', 1.621228510142258
'the, african, american, community', 1.6170821456661908
'the, same, time, we', 1.6116918718473034
'but, im, not, going', 1.6043991484452795
'a, part, of, the', 1.6043991484452795
'want, to, thank, all', 1.6013605136944362
'that, im, going, to', 1.5996941656052641
'in, the, senate, and', 1.5939809721566736
'if, we, dont, do', 1.5939809721566736
'we, will, ensure, that', 1.5939809721566736
'that, they, dont, have', 1.5939809721566736
'people, of, the, united', 1.5939809721566736
'but, we, will, not', 1.5939809721566736
'to, be, a, good', 1.5939809721566736
'are, going, to, be', 1.5834978851123758
'all, in, this, together', 1.5778801542561014
'when, i, ran, for', 1.5778801542561014
'we, also, have, a', 1.5778801542561014
'i, want, to, bring', 1.5778801542561014
'if, you, think, that', 1.5778801542561014
'years, ago, when, i', 1.5778801542561014
'i, can, say, is', 1.5778801542561014
'first, of, all, its', 1.5778801542561014
'want, every, american, to', 1.5778801542561014
'i, am, here, to', 1.5778801542561014
'that, it, would, be', 1.5778801542561014
'the, united, states, the', 1.5703664392358343
'all, the, things, that', 1.566016393697785
'pay, their, fair, share', 1.566016393697785
'going, to, be, working', 1.566016393697785
'the, american, people, we', 1.566016393697785
'a, different, kind, of', 1.566016393697785
'and, thats, what, i', 1.5611830097666188
'but, weve, got, to', 1.5611830097666188
'that, one, of, the', 1.5611830097666188
'we, have, to, make', 1.5597018114651324
'then, were, going, to', 1.5585591727754142
'that, we, have, the', 1.5497037229300996
'and, i, think, thats', 1.5497037229300996
'there, is, nothing, we', 1.5497037229300994
'were, just, going, to', 1.5497037229300994
'and, im, proud, of', 1.5497037229300994
'what, do, you, say', 1.5497037229300994
'what, happened, in, the', 1.5497037229300994
'agree, with, me, on', 1.5497037229300994
'this, this, is, not', 1.5497037229300994
'to, whether, or, not', 1.5497037229300994
'this, would, be, a', 1.5497037229300994
'i, want, it, to', 1.5497037229300994
'proud, to, be, a', 1.5497037229300994
'the, end, of, a', 1.5497037229300994
'and, all, the, things', 1.5497037229300994
'with, the, prime, minister', 1.5497037229300994
'to, make, it, a', 1.5497037229300994
'they, work, hard, they', 1.5497037229300994
'the, destruction, of, the', 1.5497037229300994
'i, am, proud, to', 1.5497037229300994
'the, way, it, should', 1.5497037229300994
'to, have, health, care', 1.5497037229300994
'the, world, and, they', 1.5497037229300994
'american, workers, and, american', 1.5497037229300994
'that, when, i, was', 1.5497037229300994
'done, over, the, last', 1.5497037229300994
'i, spoke, to, the', 1.5497037229300994
'know, that, we, are', 1.5497037229300994
'i, think, it, will', 1.5497037229300994
'is, i, want, to', 1.5497037229300994
'safety, of, the, american', 1.5497037229300994
'want, you, to, think', 1.5497037229300994
'that, my, administration, is', 1.5497037229300994
'and, we, will, stand', 1.5497037229300994
'is, not, the, same', 1.5497037229300994
'this, is, the, last', 1.5497037229300994
'of, the, past, we', 1.5497037229300994
'state, sponsor, of, terrorism', 1.5497037229300994
'got, to, go, to', 1.5497037229300994
'as, to, whether, or', 1.5497037229300994
'as, an, example, of', 1.5497037229300994
'and, we, are, so', 1.5497037229300994
'can, do, that, and', 1.5497037229300994
'i, think, is, a', 1.5497037229300994
'would, like, to, ask', 1.5497037229300994
'its, good, for, the', 1.5497037229300994
'and, i, think, a', 1.5497037229300994
'across, the, middle, east', 1.5497037229300994
'want, to, thank, my', 1.5497037229300994
'not, been, able, to', 1.5497037229300994
'its, going, to, help', 1.5497037229300994
'thank, you, god, bless', 1.5399161204694884
'i, ran, for, president', 1.534944639854575
'the, spirit, of, the', 1.5258621271927135
'and, i, dont, have', 1.5258621271927135
'paying, a, lot, of', 1.5258621271927135
'and, there, was, a', 1.5258621271927135
'security, of, the, american', 1.5258621271927135
'because, they, dont, have', 1.5258621271927135
'that, i, wanted, to', 1.5258621271927135
'have, never, been, more', 1.5258621271927135
'together, as, one, american', 1.5258621271927135
'the, most, important, thing', 1.5258621271927135
'why, is, it, that', 1.5258621271927135
'united, states, is, the', 1.5258621271927135
'do, we, want, to', 1.5258621271927135
'that, they, have, to', 1.5152658624205417
'im, going, to, go', 1.5152658624205417
'and, it, is, a', 1.5092766692884447
'the, last, few, days', 1.5092766692884447
'a, little, bit, about', 1.5054264737035252
'weve, got, to, be', 1.5054264737035252
'end, of, the, year', 1.50274300405343
'to, go, back, to', 1.4992482528812126
'you, and, god, bless', 1.4950082974149197
'of, the, things, that', 1.4915898333202209
'say, this, to, the', 1.4877155740128956
'that, a, couple, of', 1.4877155740128956
'more, than, 2, trillion', 1.4877155740128956
'in, this, country, our', 1.4877155740128956
'that, he, would, be', 1.4877155740128956
'an, event, like, this', 1.4877155740128956
'and, if, youre, a', 1.4877155740128956
'an, attack, on, our', 1.4877155740128956
'heres, the, thing, we', 1.4877155740128956
'an, extension, of, the', 1.4877155740128956
'of, dollars, in, the', 1.4877155740128956
'to, do, it, is', 1.4877155740128956
'when, you, get, out', 1.4877155740128956
'dont, think, they, want', 1.4877155740128956
'paying, their, fair, share', 1.4877155740128956
'we, have, a, system', 1.4877155740128956
'is, the, single, most', 1.4877155740128956
'but, i, think, it', 1.4877155740128956
'to, ensure, that, every', 1.4877155740128956
'never, been, able, to', 1.4877155740128956
'in, our, history, the', 1.4877155740128956
'the, tip, of, the', 1.4877155740128956
'so, much, for, our', 1.4877155740128956
'going, to, be, our', 1.4877155740128956
'me, this, is, not', 1.4877155740128956
'to, do, and, what', 1.4877155740128956
'we, talked, about, the', 1.4877155740128956
'people, agree, with, me', 1.4877155740128956
'do, a, lot, more', 1.4877155740128956
'to, fight, for, a', 1.4877155740128956
'each, other, and, thats', 1.4877155740128956
'so, i, think, thats', 1.4877155740128956
'the, fact, that, youre', 1.4877155740128956
'about, that, in, the', 1.4877155740128956
'the, world, including, our', 1.4877155740128956
'want, to, make, that', 1.4877155740128956
'was, shot, and, killed', 1.4877155740128956
'why, dont, you, just', 1.4877155740128956
'for, them, to, get', 1.4877155740128956
'that, i, dont, have', 1.4877155740128956
'about, you, but, i', 1.4877155740128956
'the, world, not, just', 1.4877155740128956
'what, i, care, about', 1.4877155740128956
'next, couple, of, days', 1.4877155740128956
'want, to, raise, taxes', 1.4877155740128956
'if, we, do, it', 1.4877155740128956
'theres, a, little, bit', 1.4877155740128956
'former, secretary, of, state', 1.4877155740128956
'one, we, have, to', 1.4877155740128956
'in, the, world, america', 1.4877155740128956
'we, think, we, can', 1.4877155740128956
'the, leaders, of, the', 1.4877155740128956
'to, balance, the, budget', 1.4877155740128956
'very, hard, to, make', 1.4877155740128956
'i, said, when, i', 1.4877155740128956
'few, weeks, ago, i', 1.4877155740128956
'to, be, the, biggest', 1.4877155740128956
'just, came, back, from', 1.4877155740128956
'and, were, starting, to', 1.4877155740128956
'a, lot, of, businesses', 1.4877155740128956
'and, i, dont, think', 1.4877155740128956
'its, hard, to, be', 1.4877155740128956
'of, government, is, to', 1.4877155740128956
'have, a, nuclear, weapon', 1.4877155740128956
'have, been, going, on', 1.4877155740128956
'we, have, to, create', 1.4877155740128956
'the, united, states, my', 1.4877155740128956
'say, they, want, to', 1.4877155740128956
'to, the, highest, bidder', 1.4877155740128956
'that, would, not, have', 1.4877155740128956
'we, get, it, done', 1.4877155740128956
'every, aspect, of, our', 1.4877155740128956
'every, one, of, your', 1.4877155740128956
'every, american, has, the', 1.4877155740128956
'to, be, involved, in', 1.4877155740128956
'the, two, of, them', 1.4877155740128956
'when, i, first, came', 1.4877155740128956
'that, when, you, go', 1.4877155740128956
'country, over, the, last', 1.4877155740128956
'to, be, working, on', 1.4877155740128956
'in, the, senate, to', 1.4877155740128956
'the, two, of, us', 1.4877155740128956
'country, on, earth, and', 1.4877155740128956
'not, one, of, those', 1.4877155740128956
'to, make, sure, i', 1.4877155740128956
'no, longer, can, we', 1.4877155740128956
'the, list, goes, on', 1.4877155740128956
'that, was, a, real', 1.4877155740128956
'but, the, reason, i', 1.4877155740128956
'want, to, bring, in', 1.4877155740128956
'three, years, ago, i', 1.4877155740128956
'right, now, because, i', 1.4877155740128956
'and, in, addition, to', 1.4877155740128956
'that, i, was, a', 1.4877155740128956
'you, saw, it, in', 1.4877155740128956
'that, we, have, more', 1.4877155740128956
'the, white, house, a', 1.4877155740128956
'it, but, i, want', 1.4877155740128956
'95, percent, of, the', 1.4877155740128956
'and, what, we, have', 1.4877155740128956
'do, and, thats, what', 1.4877155740128956
'time, we, have, to', 1.4877155740128956
'of, our, military, and', 1.4877155740128956
'to, our, country, in', 1.4877155740128956
'happen, in, the, united', 1.4877155740128956
'we, are, no, longer', 1.4877155740128956
'on, a, level, playing', 1.4877155740128956
'what, we, have, been', 1.4877155740128956
'just, in, the, last', 1.4877155740128956
'a, good, job, on', 1.4877155740128956
'to, be, working, with', 1.4877155740128956
'you, can, get, the', 1.4877155740128956
'not, being, able, to', 1.4877155740128956
'down, the, street, and', 1.4877155740128956
'we, need, to, use', 1.4877155740128956
'to, our, communities, and', 1.4877155740128956
'think, we, can, do', 1.4877155740128956
'of, the, ones, that', 1.4877155740128956
'like, the, rest, of', 1.4877155740128956
'and, that, is, exactly', 1.4877155740128956
'to, be, among, the', 1.4877155740128956
'and, youll, be, able', 1.4877155740128956
'of, the, world, because', 1.4877155740128956
'war, in, iraq, i', 1.4877155740128956
'who, want, to, take', 1.4877155740128956
'were, talking, about, and', 1.4877155740128956
