'the, way, i, met, with', 1.2399518955784123
'to, look, at, it, and', 1.2399518955784123
'but, i, did, want, to', 1.2399518955784123
'day, thank, you, very, much', 1.2399518955784123
'and, ill, be, honest, i', 1.2399518955784123
'they, can, do, a, great', 1.2399518955784123
'of, the, world, the, very', 1.2399518955784123
'go, ahead, whats, your, question', 1.2399518955784123
'economy, in, the, world, by', 1.2399518955784123
'know, what, is, going, on', 1.2399518955784123
'do, we, end, up, with', 1.2399518955784123
'many, of, you, i, know', 1.2399518955784123
'what, you, can, do, with', 1.2399518955784123
'in, this, country, and, the', 1.2399518955784123
'we, can, do, it, thank', 1.2399518955784123
'going, to, get, the, money', 1.2399518955784123
'they, can, do, things, that', 1.2399518955784123
'suffering, in, this, country, and', 1.2399518955784123
'said, you, have, no, idea', 1.2399518955784123
'we, honor, the, men, and', 1.2399518955784123
'was, born, and, raised, in', 1.2399518955784123
'in, the, middle, east, when', 1.2399518955784123
'its, one, of, the, few', 1.2399518955784123
'with, china, and, with, other', 1.2399518955784123
'the, overwhelming, majority, of, police', 1.2399518955784123
'want, to, start, by, saying', 1.2399518955784123
'couldnt, have, said, it, better', 1.2399518955784123
'the, federal, government, and, i', 1.2399518955784123
'and, go, to, the, polls', 1.2399518955784123
'and, i, know, you, will', 1.2399518955784123
'want, to, be, the, one', 1.2399518955784123
'our, secretary, of, the, treasury', 1.2399518955784123
'was, also, one, of, the', 1.2399518955784123
'year, and, a, half, we', 1.2399518955784123
'are, all, going, to, be', 1.2399518955784123
'michigan, thank, you, thank, you', 1.2399518955784123
'they, say, you, know, what', 1.2399518955784123
'back, because, were, going, to', 1.2399518955784123
'to, show, the, kind, of', 1.2399518955784123
'of, the, biggest, problems, we', 1.2399518955784123
'because, it, was, the, right', 1.2399518955784123
'we, dont, know, whats, going', 1.2399518955784123
'and, in, just, a, few', 1.2399518955784123
'proud, to, be, an, american', 1.2399518955784123
'i, mean, weve, got, to', 1.2399518955784123
'and, one, of, the, first', 1.2399518955784123
'about, that, i, want, to', 1.2399518955784123
'happened, in, the, first, place', 1.2399518955784123
'going, to, be, making, a', 1.2399518955784123
'other, things, we, have, to', 1.2399518955784123
'this, election, is, all, about', 1.2399518955784123
'me, and, i, have, to', 1.2399518955784123
'many, of, them, have, been', 1.2399518955784123
'we, have, to, go, after', 1.2399518955784123
'solve, the, problem, and, we', 1.2399518955784123
'happened, over, the, last, four', 1.2399518955784123
'took, office, one, of, the', 1.2399518955784123
'be, a, lot, easier, for', 1.2399518955784123
'a, magnet, for, new, jobs', 1.2399518955784123
'be, here, with, you, today', 1.2399518955784123
'were, the, only, country, in', 1.2399518955784123
'saying, were, going, to, take', 1.2399518955784123
'of, us, in, this, room', 1.2399518955784123
'honored, to, be, with, you', 1.2399518955784123
'very, much, in, favor, of', 1.2399518955784123
'to, go, back, into, the', 1.2399518955784123
'the, unemployment, rate, for, americans', 1.2399518955784123
'doing, what, weve, been, doing', 1.2399518955784123
'has, happened, to, our, country', 1.2399518955784123
'and, its, a, its, a', 1.2399518955784123
'the, american, people, it, was', 1.2399518955784123
'many, of, our, men, and', 1.2399518955784123
'at, the, top, of, his', 1.2399518955784123
'lets, go, to, the, next', 1.2399518955784123
'now, i, have, to, say', 1.2399518955784123
'know, what, theyre, doing, the', 1.2399518955784123
'we, will, not, apologize, for', 1.2399518955784123
'id, like, to, get, it', 1.2399518955784123
'we, were, trying, to, get', 1.2399518955784123
'any, nation, in, the, world', 1.2399518955784123
'you, have, millions, of, people', 1.2399518955784123
'when, the, chips, are, down', 1.2399518955784123
'are, going, to, be, getting', 1.2399518955784123
'do, the, same, thing, for', 1.2399518955784123
'with, them, but, we, have', 1.2399518955784123
'and, i, will, make, sure', 1.2399518955784123
'one, of, the, great, things', 1.2399518955784123
'the, united, states, senate, so', 1.2399518955784123
'we, have, to, do, in', 1.2399518955784123
'i, do, not, believe, in', 1.2399518955784123
'thank, you, for, being, the', 1.2399518955784123
'we, know, who, they, are', 1.2399518955784123
'on, the, white, house, lawn', 1.2399518955784123
'life, on, the, other, side', 1.2399518955784123
'i, knew, that, if, we', 1.2399518955784123
'about, it, and, the, reason', 1.2399518955784123
'about, a, couple, of, months', 1.2399518955784123
'its, not, the, job, of', 1.2399518955784123
'from, around, the, world, to', 1.2399518955784123
'to, do, that, too, and', 1.2399518955784123
'also, proud, to, be, the', 1.2399518955784123
'to, make, sure, it, happens', 1.2399518955784123
'ago, for, the, first, time', 1.2399518955784123
'know, that, we, can, make', 1.2399518955784123
'are, going, to, have, problems', 1.2399518955784123
'in, fact, two, weeks, ago', 1.2399518955784123
'of, the, united, states, now', 1.2399518955784123
'when, we, didnt, have, a', 1.2399518955784123
'has, to, be, held, accountable', 1.2399518955784123
'a, few, days, ago, it', 1.2399518955784123
'were, going, to, be, putting', 1.2399518955784123
'left, out, in, the, cold', 1.2399518955784123
'to, defend, our, homeland, and', 1.2399518955784123
'we, had, a, little, bit', 1.2399518955784123
'going, to, be, a, winner', 1.2399518955784123
'but, this, has, to, be', 1.2399518955784123
'youll, be, able, to, go', 1.2399518955784123
'that, they, want, to, do', 1.2399518955784123
'a, bill, on, my, desk', 1.2399518955784123
'has, come, for, a, new', 1.2399518955784123
'of, billions, of, dollars, we', 1.2399518955784123
'vigilant, and, we, have, to', 1.2399518955784123
'when, youre, talking, about, the', 1.2399518955784123
'we, can, do, it, for', 1.2399518955784123
'lot, of, things, we, can', 1.2399518955784123
'in, harms, way, and, we', 1.2399518955784123
'i, dont, have, a, question', 1.2399518955784123
'so, when, it, comes, to', 1.2399518955784123
'but, its, going, to, happen', 1.2399518955784123
'looking, for, a, job, because', 1.2399518955784123
'is, no, such, thing, as', 1.2399518955784123
'and, i, said, that, he', 1.2399518955784123
'95, percent, of, the, time', 1.2399518955784123
'iraq, and, afghanistan, and, other', 1.2399518955784123
'to, be, able, to, find', 1.2399518955784123
'percent, and, by, the, way', 1.2399518955784123
'that, when, i, was, in', 1.2399518955784123
'it, had, to, be, a', 1.2399518955784123
'been, a, great, honor, to', 1.2399518955784123
'family, that, has, lost, a', 1.2399518955784123
'so, many, of, you, to', 1.2399518955784123
'here, thank, you, mr, president', 1.2399518955784123
'support, of, the, federal, government', 1.2399518955784123
'i, said, in, an, interview', 1.2399518955784123
'so, much, mr, president, we', 1.2399518955784123
'a, good, job, with, the', 1.2399518955784123
'that, because, we, have, a', 1.2399518955784123
'for, so, many, years, i', 1.2399518955784123
'thank, you, its, an, honor', 1.2399518955784123
'lets, go, back, to, the', 1.2399518955784123
'this, happened, and, that, happened', 1.2399518955784123
'folks, take, a, look, at', 1.2399518955784123
'and, let, me, just, say', 1.2399518955784123
'have, it, and, by, the', 1.2399518955784123
'great, honor, to, be, back', 1.2399518955784123
'are, going, to, be, putting', 1.2399518955784123
'im, not, going, to, cut', 1.2399518955784123
'have, to, go, through, what', 1.2399518955784123
'working, closely, with, state, and', 1.2399518955784123
'is, the, democrats, and, the', 1.2399518955784123
'tell, it, like, it, is', 1.2399518955784123
'southern, border, of, the, united', 1.2399518955784123
'leaders, of, the, united, states', 1.2399518955784123
'and, its, going, to, keep', 1.2399518955784123
'we, need, that, we, need', 1.2399518955784123
'a, lot, of, problems, i', 1.2399518955784123
'toward, the, end, of, the', 1.2399518955784123
'i, have, a, very, nice', 1.2399518955784123
'weve, got, to, get, our', 1.2399518955784123
'we, have, to, be, more', 1.2399518955784123
'and, our, roads, and, our', 1.2399518955784123
'and, this, is, something, thats', 1.2399518955784123
'them, thats, not, going, to', 1.2399518955784123
'what, does, that, mean, i', 1.2399518955784123
'the, heart, of, our, nation', 1.2399518955784123
'weve, been, talking, about, it', 1.2399518955784123
'you, know, what, people, are', 1.2399518955784123
'we, will, not, stop, until', 1.2399518955784123
'it, but, you, know, its', 1.2399518955784123
'overwhelming, majority, of, police, officers', 1.2399518955784123
'going, to, be, working, very', 1.2399518955784123
'after, the, election, i, said', 1.2399518955784123
'you, want, to, stay, in', 1.2399518955784123
'and, just, look, at, the', 1.2399518955784123
'be, the, first, president, to', 1.2399518955784123
'gave, their, lives, in, the', 1.2399518955784123
'because, of, what, happened, in', 1.2399518955784123
'over, the, last, two, months', 1.2399518955784123
'so, proud, to, be, here', 1.2399518955784123
'are, not, going, to, apologize', 1.2399518955784123
'has, been, doing, this, for', 1.2399518955784123
'come, together, as, americans, to', 1.2399518955784123
'we, have, to, pay, for', 1.2399518955784123
'with, the, people, we, have', 1.2399518955784123
'you, have, to, listen, to', 1.2399518955784123
'me, just, give, you, a', 1.2399518955784123
'the, united, states, weve, got', 1.2399518955784123
'about, one, of, the, most', 1.2399518955784123
'our, country, and, this, is', 1.2399518955784123
'incredible, men, and, women, in', 1.2399518955784123
'i, mean, theyre, all, you', 1.2399518955784123
'things, that, we, want, to', 1.2399518955784123
'said, by, the, way, how', 1.2399518955784123
'will, never, hesitate, to, defend', 1.2399518955784123
'use, of, chemical, weapons, against', 1.2399518955784123
'united, states, by, the, way', 1.2399518955784123
'to, be, with, you, at', 1.2399518955784123
'country, so, i, want, to', 1.2399518955784123
'with, the, fact, that, they', 1.2399518955784123
'with, that, i, think, what', 1.2399518955784123
'need, them, were, going, to', 1.2399518955784123
'i, believe, we, need, a', 1.2399518955784123
'trump, is, one, of, the', 1.2399518955784123
'of, a, lot, of, stuff', 1.2399518955784123
'all, of, you, you, are', 1.2399518955784123
'not, have, to, worry, about', 1.2399518955784123
'out, there, trying, to, get', 1.2399518955784123
'for, the, united, states, as', 1.2399518955784123
'of, the, earth, thank, you', 1.2399518955784123
'thousands, of, our, fellow, americans', 1.2399518955784123
'bringing, jobs, back, to, america', 1.2399518955784123
'do, that, weve, got, to', 1.2399518955784123
'lot, of, other, things, too', 1.2399518955784123
'the, state, of, maine, and', 1.2399518955784123
'have, fought, and, bled, and', 1.2399518955784123
'the, president, said, he, was', 1.2399518955784123
'you, in, the, white, house', 1.2399518955784123
'and, everybody, is, going, to', 1.2399518955784123
'but, heres, the, good, news', 1.2399518955784123
'got, away, with, it, and', 1.2399518955784123
'get, it, done, but, we', 1.2399518955784123
'cant, have, a, nuclear, weapon', 1.2399518955784123
'at, home, and, abroad, we', 1.2399518955784123
'in, the, last, two, weeks', 1.2399518955784123
'and, in, so, many, ways', 1.2399518955784123
'there, are, two, things, that', 1.2399518955784123
'to, every, member, of, the', 1.2399518955784123
'of, let, me, tell, you', 1.2399518955784123
'for, our, middle, class, and', 1.2399518955784123
'it, and, i, dont, think', 1.2399518955784123
'to, defeat, our, enemies, and', 1.2399518955784123
'security, and, the, department, of', 1.2399518955784123
'the, united, states, government, to', 1.2399518955784123
'moment, in, our, nations, history', 1.2399518955784123
'i, want, to, read, it', 1.2399518955784123
'the, economy, and, health, care', 1.2399518955784123
'we, will, not, allow, it', 1.2399518955784123
'and, i, talked, about, it', 1.2399518955784123
'but, a, lot, of, things', 1.2399518955784123
'as, president, i, will, not', 1.2399518955784123
'saying, i, dont, know, if', 1.2399518955784123
'happening, on, the, other, side', 1.2399518955784123
'going, to, have, a, different', 1.2399518955784123
'and, i, have, to, add', 1.2399518955784123
'right, now, i, will, say', 1.2399518955784123
'going, to, have, to, break', 1.2399518955784123
'bad, thing, thats, a, good', 1.2399518955784123
'you, south, carolina, thank, you', 1.2399518955784123
'and, that, is, one, of', 1.2399518955784123
'would, be, one, thing, if', 1.2399518955784123
'who, have, suffered, so, much', 1.2399518955784123
'but, heres, the, thing, we', 1.2399518955784123
'it, puts, us, at, a', 1.2399518955784123
'going, to, work, for, the', 1.2399518955784123
'than, any, country, on, earth', 1.2399518955784123
'is, a, disaster, its, going', 1.2399518955784123
'going, to, make, up, for', 1.2399518955784123
'the, united, states, i, would', 1.2399518955784123
'he, was, the, only, one', 1.2399518955784123
'theyre, all, friends, of, mine', 1.2399518955784123
'a, waste, of, time, so', 1.2399518955784123
'than, i, am, right, now', 1.2399518955784123
'and, i, wanted, to, go', 1.2399518955784123
'i, came, off, the, plane', 1.2399518955784123
'we, were, going, to, go', 1.2399518955784123
'for, all, of, us, its', 1.2399518955784123
'to, protect, the, integrity, of', 1.2399518955784123
'of, the, democratic, party, and', 1.2399518955784123
'but, a, lot, of, it', 1.2399518955784123
'this, is, a, really, important', 1.2399518955784123
'was, the, last, time, i', 1.2399518955784123
'no, idea, what, to, do', 1.2399518955784123
'we, need, a, president, who', 1.2399518955784123
'still, a, lot, of, money', 1.2399518955784123
'cannot, have, a, nuclear, weapon', 1.2399518955784123
'to, talk, about, all, the', 1.2399518955784123
'and, i, think, it, has', 1.2399518955784123
'know, what, i, dont, know', 1.2399518955784123
'the, federal, government, to, be', 1.2399518955784123
'true, strength, of, our, nation', 1.2399518955784123
'going, to, say, we, cant', 1.2399518955784123
'money, and, a, lot, of', 1.2399518955784123
'our, schools, and, hospitals, and', 1.2399518955784123
'is, nothing, we, cannot, achieve', 1.2399518955784123
'i, think, in, terms, of', 1.2399518955784123
'years, ago, we, had, a', 1.2399518955784123
'that, they, are, going, to', 1.2399518955784123
'since, the, great, depression, you', 1.2399518955784123
'you, know, the, good, news', 1.2399518955784123
'to, do, and, i, made', 1.2399518955784123
'america, is, now, the, numberone', 1.2399518955784123
'because, a, lot, of, these', 1.2399518955784123
'we, can, come, up, with', 1.2399518955784123
'reach, there, is, no, dream', 1.2399518955784123
'that, one, of, the, reasons', 1.2399518955784123
'you, know, i, had, an', 1.2399518955784123
'because, we, have, the, best', 1.2399518955784123
'to, protect, our, communities, and', 1.2399518955784123
'theyre, doing, and, what, theyre', 1.2399518955784123
'thats, all, it, is, and', 1.2399518955784123
'that, is, a, big, deal', 1.2399518955784123
'a, little, bit, of, money', 1.2399518955784123
'year, and, a, half, so', 1.2399518955784123
'going, to, be, affected, by', 1.2399518955784123
'then, you, say, to, yourself', 1.2399518955784123
'i, am, president, i, will', 1.2399518955784123
'to, go, over, and, do', 1.2399518955784123
'and, what, we, have, to', 1.2399518955784123
'a, small, business, or, a', 1.2399518955784123
'families, and, we, have, to', 1.2399518955784123
'bad, for, our, country, and', 1.2399518955784123
'youre, going, to, be, going', 1.2399518955784123
'in, the, united, states, im', 1.2399518955784123
'cars, in, the, united, states', 1.2399518955784123
'keep, my, promises, and, i', 1.2399518955784123
'the, first, time, in, nearly', 1.2399518955784123
'believe, that, i, believe, that', 1.2399518955784123
'it, now, let, me, tell', 1.2399518955784123
'there, i, want, to, thank', 1.2399518955784123
'am, not, going, to, let', 1.2399518955784123
'the, united, states, if, they', 1.2399518955784123
'for, our, men, and, women', 1.2399518955784123
'jobs, and, its, going, to', 1.2399518955784123
'do, something, about, it, they', 1.2399518955784123
'shows, you, the, power, of', 1.2399518955784123
'of, this, country, youre, going', 1.2399518955784123
'and, resources, that, you, need', 1.2399518955784123
'few, days, ago, it, was', 1.2399518955784123
'to, see, whats, going, to', 1.2399518955784123
'me, were, going, to, do', 1.2399518955784123
'the, first, thing, i, do', 1.2399518955784123
'because, if, you, dont, have', 1.2399518955784123
'to, the, families, of, our', 1.2399518955784123
'country, and, if, they, do', 1.2399518955784123
'our, veterans, get, the, care', 1.2399518955784123
'thats, a, bad, thing, but', 1.2399518955784123
'i, dont, know, if, theyll', 1.2399518955784123
'way, and, were, going, to', 1.2399518955784123
'the, last, three, years, and', 1.2399518955784123
'so, many, different, problems, and', 1.2399518955784123
'of, the, american, people, all', 1.2399518955784123
'people, have, a, lot, of', 1.2399518955784123
'the, united, states, so, i', 1.2399518955784123
'they, say, you, have, to', 1.2399518955784123
'said, that, one, of, the', 1.2399518955784123
'to, live, out, their, dreams', 1.2399518955784123
'you, and, we, also, have', 1.2399518955784123
'all, of, us, here, in', 1.2399518955784123
'were, going, to, get, there', 1.2399518955784123
'have, the, best, military, in', 1.2399518955784123
'say, thank, you, to, my', 1.2399518955784123
'and, a, lot, of, your', 1.2399518955784123
'so, were, going, to, fix', 1.2399518955784123
'as, president, and, i, will', 1.2399518955784123
'got, a, lot, of, things', 1.2399518955784123
'he, knows, what, hes, doing', 1.2399518955784123
'very, very, proud, of, you', 1.2399518955784123
'whats, going, on, on, the', 1.2399518955784123
'the, policies, of, this, administration', 1.2399518955784123
'and, we, had, to, fight', 1.2399518955784123
'have, a, chance, to, discuss', 1.2399518955784123
'have, been, there, for, a', 1.2399518955784123
'things, that, i, talked, about', 1.2399518955784123
'to, do, it, because, you', 1.2399518955784123
'it, was, far, too, short', 1.2399518955784123
'to, you, and, i, say', 1.2399518955784123
'and, in, the, end, we', 1.2399518955784123
'nothing, to, do, with, anything', 1.2399518955784123
'of, our, nation, if, you', 1.2399518955784123
'do, it, and, i, know', 1.2399518955784123
'part, of, the, reason, were', 1.2399518955784123
'hope, for, a, better, tomorrow', 1.2399518955784123
'lives, on, the, other, side', 1.2399518955784123
'be, in, the, oval, office', 1.2399518955784123
'they, want, to, be, here', 1.2399518955784123
'want, the, united, states, to', 1.2399518955784123
'the, united, states, as, the', 1.2399518955784123
'want, to, give, you, an', 1.2399518955784123
'well, i, have, to, say', 1.2399518955784123
'world, were, also, going, to', 1.2399518955784123
'in, the, history, of, america', 1.2399518955784123
'to, see, that, we, have', 1.2399518955784123
'but, do, me, a, favor', 1.2399518955784123
'thats, a, good, one, the', 1.2399518955784123
'like, to, ask, you, a', 1.2399518955784123
'will, make, it, easier, for', 1.2399518955784123
'going, to, be, a, good', 1.2399518955784123
'a, few, years, ago, we', 1.2399518955784123
'and, what, were, fighting, for', 1.2399518955784123
'im, going, to, turn, it', 1.2399518955784123
'is, here, with, us, today', 1.2399518955784123
'to, see, the, kind, of', 1.2399518955784123
'but, by, the, time, he', 1.2399518955784123
'them, thats, how, we, got', 1.2399518955784123
'i, made, to, the, american', 1.2399518955784123
'this, country, youre, going, to', 1.2399518955784123
'to, china, and, to, other', 1.2399518955784123
'more, than, any, other, state', 1.2399518955784123
'have, to, get, out, of', 1.2399518955784123
'to, tell, you, a, quick', 1.2399518955784123
'people, in, this, room, know', 1.2399518955784123
'then, a, few, weeks, later', 1.2399518955784123
'ultimately, it, is, up, to', 1.2399518955784123
'of, the, big, issues, that', 1.2399518955784123
'house, and, i, want, to', 1.2399518955784123
'also, want, to, thank, you', 1.2399518955784123
'were, going, to, work, with', 1.2399518955784123
'i, was, honored, to, be', 1.2399518955784123
'the, world, to, be, a', 1.2399518955784123
'in, the, middle, east, in', 1.2399518955784123
'for, themselves, and, their, children', 1.2399518955784123
'pay, their, fair, share, and', 1.2399518955784123
'that, were, going, to, get', 1.2399518955784123
'like, never, before, we, may', 1.2399518955784123
'and, other, parts, of, the', 1.2399518955784123
'heres, what, im, going, to', 1.2399518955784123
'doing, very, well, i, think', 1.2399518955784123
'to, do, it, this, is', 1.2399518955784123
'tell, you, a, quick, story', 1.2399518955784123
'the, united, states, now, were', 1.2399518955784123
'i, heard, him, talk, about', 1.2399518955784123
'were, going, to, ensure, that', 1.2399518955784123
'is, in, the, best, shape', 1.2399518955784123
'of, dollars, a, year, on', 1.2399518955784123
'is, working, every, day, to', 1.2399518955784123
'i, pledge, to, you, that', 1.2399518955784123
'security, of, our, nation, and', 1.2399518955784123
'cant, afford, it, and, the', 1.2399518955784123
'where, you, want, to, go', 1.2399518955784123
'united, states, thank, you, thank', 1.2399518955784123
'i, dont, think, there, is', 1.2399518955784123
'day, were, going, to, be', 1.2399518955784123
'so, if, you, look, at', 1.2399518955784123
'other, countries, you, know, it', 1.2399518955784123
'production, in, the, united, states', 1.2399518955784123
'do, whatever, we, can, to', 1.2399518955784123
'the, world, many, of, whom', 1.2399518955784123
'long, as, i, am, your', 1.2399518955784123
'going, to, take, a, look', 1.2399518955784123
'a, summit, with, our, nato', 1.2399518955784123
'going, to, start, by, saying', 1.2399518955784123
'this, the, united, states, is', 1.2399518955784123
'to, the, president, of, the', 1.2399518955784123
'how, did, we, do, that', 1.2399518955784123
'i, have, to, say, about', 1.2399518955784123
'the, united, states, not, to', 1.2399518955784123
'what, we, do, with, the', 1.2399518955784123
'will, not, stand, for, it', 1.2399518955784123
'have, to, talk, to, the', 1.2399518955784123
'there, so, were, going, to', 1.2399518955784123
'theres, no, place, id, rather', 1.2399518955784123
'to, make, a, big, difference', 1.2399518955784123
'projects, all, across, the, country', 1.2399518955784123
'but, im, going, to, tell', 1.2399518955784123
'need, the, help, of, the', 1.2399518955784123
'were, on, track, to, have', 1.2399518955784123
'looking, at, some, of, the', 1.2399518955784123
'be, back, in, the, beautiful', 1.2399518955784123
'the, true, strength, of, our', 1.2399518955784123
'going, to, do, it, too', 1.2399518955784123
'i, will, tell, you, two', 1.2399518955784123
'because, there, are, millions, of', 1.2399518955784123
'it, so, that, we, can', 1.2399518955784123
'when, it, came, to, the', 1.2399518955784123
'our, freedom, and, our, constitution', 1.2399518955784123
'the, department, of, defense, to', 1.2399518955784123
'havent, done, this, in, a', 1.2399518955784123
'by, the, rest, of, the', 1.2399518955784123
'so, were, going, to, find', 1.2399518955784123
'to, tell, you, that, its', 1.2399518955784123
'of, the, best, governors, in', 1.2399518955784123
'the, time, it, takes, to', 1.2399518955784123
'were, going, to, make, were', 1.2399518955784123
'he, will, not, be, able', 1.2399518955784123
'of, the, american, people, thats', 1.2399518955784123
'for, the, middle, class, thats', 1.2399518955784123
'want, you, to, know, i', 1.2399518955784123
'of, the, past, and, we', 1.2399518955784123
'friends, in, the, middle, east', 1.2399518955784123
'and, it, has, to, stop', 1.2399518955784123
'take, a, look, and, see', 1.2399518955784123
'the, united, states, into, the', 1.2399518955784123
'they, dont, want, to, just', 1.2399518955784123
'jobs, if, you, look, at', 1.2399518955784123
'you, are, no, matter, where', 1.2399518955784123
'to, come, in, and, work', 1.2399518955784123
'because, im, not, going, to', 1.2399518955784123
'that, was, done, by, the', 1.2399518955784123
'us, together, as, one, people', 1.2399518955784123
'i, dont, know, what, he', 1.2399518955784123
'so, that, we, can, keep', 1.2399518955784123
'of, you, thank, you, very', 1.2399518955784123
'were, working, on, right, now', 1.2399518955784123
'i, want, to, make, i', 1.2399518955784123
'look, forward, to, seeing, you', 1.2399518955784123
'one, of, the, things, it', 1.2399518955784123
'they, know, thats, not, true', 1.2399518955784123
'than, ever, before, and, with', 1.2399518955784123
'and, theres, a, reason, for', 1.2399518955784123
'by, the, way, and, this', 1.2399518955784123
'and, we, give, it, to', 1.2399518955784123
'have, a, right, to, work', 1.2399518955784123
'could, be, and, should, be', 1.2399518955784123
'going, to, crack, down, on', 1.2399518955784123
'you, know, what, i, always', 1.2399518955784123
'all, over, the, world, who', 1.2399518955784123
'and, it, is, not, going', 1.2399518955784123
'things, that, could, have, been', 1.2399518955784123
'all, the, things, that, are', 1.2399518955784123
'to, do, a, little, bit', 1.2399518955784123
'youre, going, to, be, paying', 1.2399518955784123
'just, met, with, some, of', 1.2399518955784123
'to, be, around, for, a', 1.2399518955784123
'four, years, ago, but, i', 1.2399518955784123
'and, she, said, to, me', 1.2399518955784123
'this, has, to, do, with', 1.2399518955784123
'and, i, spoke, to, the', 1.2399518955784123
'i, mean, it, wasnt, even', 1.2399518955784123
'every, single, thing, that, we', 1.2399518955784123
'think, we, can, get, it', 1.2399518955784123
'and, thats, the, way, he', 1.2399518955784123
'over, the, last, 12, months', 1.2399518955784123
'what, were, doing, what, were', 1.2399518955784123
'now, where, we, have, the', 1.2399518955784123
'to, a, lot, of, your', 1.2399518955784123
'to, talk, about, the, debate', 1.2399518955784123
'it, and, one, of, the', 1.2399518955784123
'in, a, year, and, a', 1.2399518955784123
'give, it, to, you, and', 1.2399518955784123
'im, having, a, great, time', 1.2399518955784123
'because, if, we, dont, do', 1.2399518955784123
'thank, you, very, much, with', 1.2399518955784123
'state, of, the, union, speech', 1.2399518955784123
'a, lot, of, hard, work', 1.2399518955784123
'lot, of, people, but, its', 1.2399518955784123
'this, why, are, we, doing', 1.2399518955784123
'and, im, going, to, ask', 1.2399518955784123
'what, its, going, to, do', 1.2399518955784123
'four, or, five, or, six', 1.2399518955784123
'it, has, nothing, to, do', 1.2399518955784123
'understand, what, it, takes, to', 1.2399518955784123
'we, will, get, it, done', 1.2399518955784123
'i, always, say, if, you', 1.2399518955784123
'and, this, is, a, big', 1.2399518955784123
'the, unemployment, rate, for, african', 1.2399518955784123
'the, first, sitting, president, to', 1.2399518955784123
'ive, seen, it, ive, seen', 1.2399518955784123
'and, when, we, talk, about', 1.2399518955784123
'you, very, much, president, xi', 1.2399518955784123
'taxes, for, middle, class, families', 1.2399518955784123
'this, but, im, going, to', 1.2399518955784123
'know, i, get, it, i', 1.2399518955784123
'the, folks, in, this, room', 1.2399518955784123
'get, a, piece, of, the', 1.2399518955784123
'the, right, to, vote, and', 1.2399518955784123
'as, tens, of, thousands, of', 1.2399518955784123
'of, the, house, nancy, pelosi', 1.2399518955784123
'the, second, amendment, and, the', 1.2399518955784123
'help, with, the, help, of', 1.2399518955784123
'investing, in, the, future, of', 1.2399518955784123
'the, millions, of, unemployed, americans', 1.2399518955784123
'way, to, achieve, those, goals', 1.2399518955784123
'that, way, and, by, the', 1.2399518955784123
'one, of, the, largest, in', 1.2399518955784123
'its, time, for, democrats, to', 1.2399518955784123
'do, the, right, thing, we', 1.2399518955784123
'want, to, thank, vice, president', 1.2399518955784123
'you, every, single, step, of', 1.2399518955784123
'you, mr, president, my, name', 1.2399518955784123
'the, way, its, supposed, to', 1.2399518955784123
'by, the, time, they, go', 1.2399518955784123
'the, american, people, there, is', 1.2399518955784123
'of, the, things, thats, come', 1.2399518955784123
'show, the, world, that, america', 1.2399518955784123
'and, it, was, in, the', 1.2399518955784123
'got, to, look, at, the', 1.2399518955784123
'called, on, congress, to, pass', 1.2399518955784123
'and, mr, president, i, want', 1.2399518955784123
'and, you, end, up, with', 1.2399518955784123
'tax, rate, from, 35, percent', 1.2399518955784123
'whats, going, on, in, congress', 1.2399518955784123
'jobs, that, have, been, created', 1.2399518955784123
'of, our, people, were, going', 1.2399518955784123
'i, really, wanted, to, do', 1.2399518955784123
'go, to, the, polls, to', 1.2399518955784123
'and, we, will, make, it', 1.2399518955784123
'future, but, to, do, that', 1.2399518955784123
'in, the, first, place, we', 1.2399518955784123
'we, saw, what, happened, in', 1.2399518955784123
'a, lot, of, good, stuff', 1.2399518955784123
'a, few, weeks, ago, in', 1.2399518955784123
'to, make, the, tough, choices', 1.2399518955784123
'its, not, going, to, make', 1.2399518955784123
'doesnt, have, to, be, a', 1.2399518955784123
'by, people, who, dont, know', 1.2399518955784123
'to, take, care, of, so', 1.2399518955784123
'i, dont, think, you, are', 1.2399518955784123
'were, coming, together, as, a', 1.2399518955784123
'each, other, and, thats, the', 1.2399518955784123
'the, line, of, duty, on', 1.2399518955784123
'in, the, world, but, i', 1.2399518955784123
'to, say, that, over, the', 1.2399518955784123
'what, that, is, thats, the', 1.2399518955784123
'this, is, the, result, of', 1.2399518955784123
'the, united, states, now, now', 1.2399518955784123
'on, and, i, want, to', 1.2399518955784123
'every, day, for, the, next', 1.2399518955784123
'well, and, we, have, to', 1.2399518955784123
'but, do, you, know, what', 1.2399518955784123
'one, is, going, to, be', 1.2399518955784123
'what, the, deal, is, we', 1.2399518955784123
'when, you, have, a, lot', 1.2399518955784123
'workers, right, here, in, the', 1.2399518955784123
'a, new, era, of, american', 1.2399518955784123
'and, for, a, lot, of', 1.2399518955784123
'what, does, it, take, to', 1.2399518955784123
'powerful, men, in, the, world', 1.2399518955784123
'here, and, i, just, want', 1.2399518955784123
'kind, introduction, and, for, your', 1.2399518955784123
'all, of, you, i, have', 1.2399518955784123
'no, matter, how, hard, they', 1.2399518955784123
'mr, president, youre, going, to', 1.2399518955784123
'couple, of, things, that, are', 1.2399518955784123
'want, to, start, by, thanking', 1.2399518955784123
'i, need, your, help, i', 1.2399518955784123
'be, taken, care, of, in', 1.2399518955784123
'our, thoughts, turn, to, the', 1.2399518955784123
